"C1","1u","C","erp:C_0805_2012Metric","220300"
"C2","10n","C","erp:C_0805_2012Metric","220200"
"C3","10n","C","erp:C_0805_2012Metric","220200"
"C4","100n","C","erp:C_0805_2012Metric","220250"
"C5","10n","C","erp:C_0805_2012Metric","220200"
"C6","10n","C","erp:C_0805_2012Metric","220200"
"C7","10n","C","erp:C_0805_2012Metric","220200"
"C8","10n","C","erp:C_0805_2012Metric","220200"
"C9","10u","CP","erp:CP_EIA-6032-15_Kemet-U","221350"
"C10","10n","C","erp:C_0805_2012Metric","220200"
"C11","10n","C","erp:C_0805_2012Metric","220200"
"C12","10n","C","erp:C_0805_2012Metric","220200"
"C13","10n","C","erp:C_0805_2012Metric","220200"
"C14","1u","C","erp:C_0805_2012Metric","220300"
"C15","220n","C","erp:C_0805_2012Metric","220266"
"D1","5.1V","D_Zener","erp:D_MiniMELF","260002"
"D2","5.1V","D_Zener","erp:D_MiniMELF","260002"
"D3","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D4","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D5","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D6","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D7","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D8","LL4148","D","erp:D_MiniMELF","260000"
"D9","LL4148","D","erp:D_MiniMELF","260000"
"D10","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D11","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D12","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D13","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D14","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D15","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D17","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D19","LL4148","D","erp:D_MiniMELF","260000"
"D20","LL4148","D","erp:D_MiniMELF","260000"
"D21","LL4148","D","erp:D_MiniMELF","260000"
"D22","LL4148","D","erp:D_MiniMELF","260000"
"D23","GREEN","LED","erp:LED_0805_2012Metric","400001"
"D24","RED","LED","erp:LED_0805_2012Metric","400000"
"D25","RED","LED","erp:LED_0805_2012Metric","400000"
"D26","RED","LED","erp:LED_0805_2012Metric","400000"
"D27","RED","LED","erp:LED_0805_2012Metric","400000"
"D28","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D29","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D30","LL4148","D","erp:D_MiniMELF","260000"
"D31","LL4148","D","erp:D_MiniMELF","260000"
"D32","LL4148","D","erp:D_MiniMELF","260000"
"D33","LL4148","D","erp:D_MiniMELF","260000"
"D34","RED","LED","erp:LED_0805_2012Metric","400000"
"D35","RED","LED","erp:LED_0805_2012Metric","400000"
"D36","RED","LED","erp:LED_0805_2012Metric","400000"
"D37","RED","LED","erp:LED_0805_2012Metric","400000"
"D38","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"D39","LL4148","D","erp:D_MiniMELF","260000"
"D40","RED","LED","erp:LED_0805_2012Metric","400000"
"D41","LL4148","D","erp:D_MiniMELF","260000"
"D42","RED","LED","erp:LED_0805_2012Metric","400000"
"D43","SMA6F15AY","D_Zener","erp:D_SMA","260001"
"F1","FUSE","Fuse_T2","erp:Keystone_FuseHolder","401000"
"F2","FUSE","Fuse_T2","erp:Keystone_FuseHolder","401000"
"F3","FUSE","Fuse_T2","erp:Keystone_FuseHolder","401000"
"F4","FUSE","Fuse_T2","erp:Keystone_FuseHolder","401000"
"F5","FUSE","Fuse_T2","erp:Keystone_FuseHolder","401000"
"F6","FUSE","Fuse_T2","erp:Keystone_FuseHolder","401000"
"F7","FUSE","Fuse_T2","erp:Keystone_FuseHolder","401000"
"F8","FUSE","Fuse_T2","erp:Keystone_FuseHolder","401000"
"F9","FUSE","Fuse_T2","erp:Keystone_FuseHolder","401000"
"F10","FUSE","Fuse_T2","erp:Keystone_FuseHolder","401000"
"J1","MX150-20","Conn_02x10_Top_Bottom","erp:Molex_MX150_2x10_Header","501000"
"J2","MX150-20","Conn_02x10_Top_Bottom","erp:Molex_MX150_2x10_Header","501000"
"J3","MX150-8","Conn_02x04_Top_Bottom","erp:Molex_MX150_2x04_Header","501001"
"J4","REDCUBE","Conn_02x08_Top_Bottom","erp:Wurth_WP-BUCF_M6","502000"
"J5","CON-3","Conn_01x03_Male","erp:PinHeader_1x03_P2.54mm_Vertical","501002"
"J6","MH_M4","Conn_01x01","erp:MountingHole_4.3mm_M4_Pad_Via","503000"
"J7","MH_M4","Conn_01x01","erp:MountingHole_4.3mm_M4_Pad_Via","503000"
"J8","MH_M4","Conn_01x01","erp:MountingHole_4.3mm_M4_Pad_Via","503000"
"J9","MH_M4","Conn_01x01","erp:MountingHole_4.3mm_M4_Pad_Via","503000"
"J10","MH_M4","Conn_01x01","erp:MountingHole_4.3mm_M4_Pad_Via","503000"
"J11","MH_M4","Conn_01x01","erp:MountingHole_4.3mm_M4_Pad_Via","503000"
"J12","MH_M4","Conn_01x01","erp:MountingHole_4.3mm_M4_Pad_Via","503000"
"J13","MH_M4","Conn_01x01","erp:MountingHole_4.3mm_M4_Pad_Via","503000"
"Q1","BC847C","Q_NPN_BEC","erp:SOT-23","300000"
"Q2","STD15P6F6AG","Q_PMOS_GDS","erp:TO-252-3_TabPin2","303001"
"Q3","STD45P4LLF6AG","Q_PMOS_GDS","erp:TO-252-3_TabPin2","303000"
"Q4","STD45P4LLF6AG","Q_PMOS_GDS","erp:TO-252-3_TabPin2","303000"
"Q5","STD15P6F6AG","Q_PMOS_GDS","erp:TO-252-3_TabPin2","303001"
"Q6","STD15P6F6AG","Q_PMOS_GDS","erp:TO-252-3_TabPin2","303001"
"Q7","STD45P4LLF6AG","Q_PMOS_GDS","erp:TO-252-3_TabPin2","303000"
"Q8","BC847C","Q_NPN_BEC","erp:SOT-23","300000"
"Q9","STD15P6F6AG","Q_PMOS_GDS","erp:TO-252-3_TabPin2","303001"
"Q10","STD45P4LLF6AG","Q_PMOS_GDS","erp:TO-252-3_TabPin2","303000"
"Q11","STD45P4LLF6AG","Q_PMOS_GDS","erp:TO-252-3_TabPin2","303000"
"Q12","STD15P6F6AG","Q_PMOS_GDS","erp:TO-252-3_TabPin2","303001"
"Q13","STD15P6F6AG","Q_PMOS_GDS","erp:TO-252-3_TabPin2","303001"
"R1","2.2k","R","erp:R_0805_2012Metric","200766"
"R2","2.2k","R","erp:R_0805_2012Metric","200766"
"R3","2.2k","R","erp:R_0805_2012Metric","200766"
"R4","2.2k","R","erp:R_0805_2012Metric","200766"
"R5","1k","R","erp:R_0805_2012Metric","200750"
"R6","1k","R","erp:R_0805_2012Metric","200750"
"R7","820","R","erp:R_0805_2012Metric","200744"
"R8","2.2k","R","erp:R_0805_2012Metric","200766"
"R9","820","R","erp:R_0805_2012Metric","200744"
"R10","820","R","erp:R_0805_2012Metric","200744"
"R11","820","R","erp:R_0805_2012Metric","200744"
"R12","820","R","erp:R_0805_2012Metric","200744"
"R13","1k","R","erp:R_0805_2012Metric","200750"
"R14","2.2k","R","erp:R_0805_2012Metric","200766"
"R15","2.2k","R","erp:R_0805_2012Metric","200766"
"R16","2.2k","R","erp:R_0805_2012Metric","200766"
"R17","820","R","erp:R_0805_2012Metric","200744"
"R18","820","R","erp:R_0805_2012Metric","200744"
"R19","2.2k","R","erp:R_0805_2012Metric","200766"
"R20","2.2k","R","erp:R_0805_2012Metric","200766"
"R21","820","R","erp:R_0805_2012Metric","200744"
"R22","820","R","erp:R_0805_2012Metric","200744"
"R23","820","R","erp:R_0805_2012Metric","200744"
"R24","2.2k","R","erp:R_0805_2012Metric","200766"
"R25","2.2k","R","erp:R_0805_2012Metric","200766"
"R26","2.2k","R","erp:R_0805_2012Metric","200766"
"R27","2.2k","R","erp:R_0805_2012Metric","200766"
"R28","560","R","erp:R_0805_2012Metric","200736"
"R29","2.2k","R","erp:R_0805_2012Metric","200766"
"R30","2.2k","R","erp:R_0805_2012Metric","200766"
"R31","2.2k","R","erp:R_0805_2012Metric","200766"
"R32","2.2k","R","erp:R_0805_2012Metric","200766"
"R33","2.2k","R","erp:R_0805_2012Metric","200766"
"R34","2.2k","R","erp:R_0805_2012Metric","200766"
"R35","2.2k","R","erp:R_0805_2012Metric","200766"
"R36","2.2k","R","erp:R_0805_2012Metric","200766"
"R37","2.2k","R","erp:R_0805_2012Metric","200766"
"R38","2.2k","R","erp:R_0805_2012Metric","200766"
"R39","2.2k","R","erp:R_0805_2012Metric","200766"
"U1","STM8S001J3M3","STM8S001J3M3","erp:SOIC-8_3.9x4.9mm_P1.27mm","310000"
"U2","L5150BN","L5150BN","erp:SOT-223-3_TabPin2","320000"
